"Config"	"Rep"	"topology"	"ModelRep"	"repID"	"B"	"Occp.Time"
3	3	"3 3"	38	"3 3 38"	-0.058	14
3	3	"3 3"	38	"3 3 38"	-0.063	15
3	3	"3 3"	38	"3 3 38"	-0.068	18
3	3	"3 3"	38	"3 3 38"	-0.073	20
3	3	"3 3"	38	"3 3 38"	-0.078	14
3	3	"3 3"	39	"3 3 39"	-0.003	4
3	3	"3 3"	39	"3 3 39"	-0.008	4
3	3	"3 3"	39	"3 3 39"	-0.013	5
3	3	"3 3"	39	"3 3 39"	-0.018	6
3	3	"3 3"	39	"3 3 39"	-0.023	8
3	3	"3 3"	39	"3 3 39"	-0.028	10
3	3	"3 3"	39	"3 3 39"	-0.033	8
3	3	"3 3"	39	"3 3 39"	-0.038	10
3	3	"3 3"	39	"3 3 39"	-0.043	10
3	3	"3 3"	39	"3 3 39"	-0.048	15
3	3	"3 3"	39	"3 3 39"	-0.053	8
3	3	"3 3"	39	"3 3 39"	-0.058	15
3	3	"3 3"	39	"3 3 39"	-0.063	18
3	3	"3 3"	39	"3 3 39"	-0.068	16
3	3	"3 3"	39	"3 3 39"	-0.073	11
3	3	"3 3"	39	"3 3 39"	-0.078	16
3	3	"3 3"	40	"3 3 40"	-0.003	3
3	3	"3 3"	40	"3 3 40"	-0.008	4
3	3	"3 3"	40	"3 3 40"	-0.013	3
3	3	"3 3"	40	"3 3 40"	-0.018	4
3	3	"3 3"	40	"3 3 40"	-0.023	9
3	3	"3 3"	40	"3 3 40"	-0.028	7
3	3	"3 3"	40	"3 3 40"	-0.033	10
3	3	"3 3"	40	"3 3 40"	-0.038	11
3	3	"3 3"	40	"3 3 40"	-0.043	10
3	3	"3 3"	40	"3 3 40"	-0.048	12
3	3	"3 3"	40	"3 3 40"	-0.053	12
3	3	"3 3"	40	"3 3 40"	-0.058	10
3	3	"3 3"	40	"3 3 40"	-0.063	15
3	3	"3 3"	40	"3 3 40"	-0.068	18
3	3	"3 3"	40	"3 3 40"	-0.073	23
3	3	"3 3"	40	"3 3 40"	-0.078	18
3	3	"3 3"	41	"3 3 41"	-0.003	3
3	3	"3 3"	41	"3 3 41"	-0.008	5
3	3	"3 3"	41	"3 3 41"	-0.013	3
3	3	"3 3"	41	"3 3 41"	-0.018	5
3	3	"3 3"	41	"3 3 41"	-0.023	5
3	3	"3 3"	41	"3 3 41"	-0.028	6
3	3	"3 3"	41	"3 3 41"	-0.033	11
3	3	"3 3"	41	"3 3 41"	-0.038	6
3	3	"3 3"	41	"3 3 41"	-0.043	14
3	3	"3 3"	41	"3 3 41"	-0.048	9
3	3	"3 3"	41	"3 3 41"	-0.053	16
3	3	"3 3"	41	"3 3 41"	-0.058	13
3	3	"3 3"	41	"3 3 41"	-0.063	14
3	3	"3 3"	41	"3 3 41"	-0.068	9
3	3	"3 3"	41	"3 3 41"	-0.073	11
3	3	"3 3"	41	"3 3 41"	-0.078	13
3	3	"3 3"	42	"3 3 42"	-0.003	4
3	3	"3 3"	42	"3 3 42"	-0.008	4
3	3	"3 3"	42	"3 3 42"	-0.013	5
3	3	"3 3"	42	"3 3 42"	-0.018	6
3	3	"3 3"	42	"3 3 42"	-0.023	7
3	3	"3 3"	42	"3 3 42"	-0.028	7
3	3	"3 3"	42	"3 3 42"	-0.033	12
3	3	"3 3"	42	"3 3 42"	-0.038	9
3	3	"3 3"	42	"3 3 42"	-0.043	8
3	3	"3 3"	42	"3 3 42"	-0.048	11
3	3	"3 3"	42	"3 3 42"	-0.053	15
3	3	"3 3"	42	"3 3 42"	-0.058	12
3	3	"3 3"	42	"3 3 42"	-0.063	9
3	3	"3 3"	42	"3 3 42"	-0.068	13
3	3	"3 3"	42	"3 3 42"	-0.073	13
3	3	"3 3"	42	"3 3 42"	-0.078	13
3	3	"3 3"	43	"3 3 43"	-0.003	3
3	3	"3 3"	43	"3 3 43"	-0.008	3
3	3	"3 3"	43	"3 3 43"	-0.013	5
3	3	"3 3"	43	"3 3 43"	-0.018	6
3	3	"3 3"	43	"3 3 43"	-0.023	7
3	3	"3 3"	43	"3 3 43"	-0.028	7
3	3	"3 3"	43	"3 3 43"	-0.033	10
3	3	"3 3"	43	"3 3 43"	-0.038	7
3	3	"3 3"	43	"3 3 43"	-0.043	12
3	3	"3 3"	43	"3 3 43"	-0.048	11
3	3	"3 3"	43	"3 3 43"	-0.053	14
3	3	"3 3"	43	"3 3 43"	-0.058	13
3	3	"3 3"	43	"3 3 43"	-0.063	17
3	3	"3 3"	43	"3 3 43"	-0.068	14
3	3	"3 3"	43	"3 3 43"	-0.073	12
3	3	"3 3"	43	"3 3 43"	-0.078	17
3	3	"3 3"	44	"3 3 44"	-0.003	3
3	3	"3 3"	44	"3 3 44"	-0.008	5
3	3	"3 3"	44	"3 3 44"	-0.013	5
3	3	"3 3"	44	"3 3 44"	-0.018	7
3	3	"3 3"	44	"3 3 44"	-0.023	6
3	3	"3 3"	44	"3 3 44"	-0.028	7
3	3	"3 3"	44	"3 3 44"	-0.033	9
3	3	"3 3"	44	"3 3 44"	-0.038	8
3	3	"3 3"	44	"3 3 44"	-0.043	7
3	3	"3 3"	44	"3 3 44"	-0.048	9
3	3	"3 3"	44	"3 3 44"	-0.053	15
3	3	"3 3"	44	"3 3 44"	-0.058	7
3	3	"3 3"	44	"3 3 44"	-0.063	8
3	3	"3 3"	44	"3 3 44"	-0.068	12
3	3	"3 3"	44	"3 3 44"	-0.073	14
3	3	"3 3"	44	"3 3 44"	-0.078	17
3	3	"3 3"	45	"3 3 45"	-0.003	3
3	3	"3 3"	45	"3 3 45"	-0.008	5
3	3	"3 3"	45	"3 3 45"	-0.013	3
3	3	"3 3"	45	"3 3 45"	-0.018	5
3	3	"3 3"	45	"3 3 45"	-0.023	7
3	3	"3 3"	45	"3 3 45"	-0.028	10
3	3	"3 3"	45	"3 3 45"	-0.033	9
3	3	"3 3"	45	"3 3 45"	-0.038	9
3	3	"3 3"	45	"3 3 45"	-0.043	10
3	3	"3 3"	45	"3 3 45"	-0.048	12
3	3	"3 3"	45	"3 3 45"	-0.053	10
3	3	"3 3"	45	"3 3 45"	-0.058	15
3	3	"3 3"	45	"3 3 45"	-0.063	14
3	3	"3 3"	45	"3 3 45"	-0.068	16
3	3	"3 3"	45	"3 3 45"	-0.073	15
3	3	"3 3"	45	"3 3 45"	-0.078	10
3	3	"3 3"	46	"3 3 46"	-0.003	4
3	3	"3 3"	46	"3 3 46"	-0.008	3
3	3	"3 3"	46	"3 3 46"	-0.013	5
3	3	"3 3"	46	"3 3 46"	-0.018	4
3	3	"3 3"	46	"3 3 46"	-0.023	7
3	3	"3 3"	46	"3 3 46"	-0.028	9
3	3	"3 3"	46	"3 3 46"	-0.033	11
3	3	"3 3"	46	"3 3 46"	-0.038	11
3	3	"3 3"	46	"3 3 46"	-0.043	14
3	3	"3 3"	46	"3 3 46"	-0.048	13
3	3	"3 3"	46	"3 3 46"	-0.053	11
3	3	"3 3"	46	"3 3 46"	-0.058	10
3	3	"3 3"	46	"3 3 46"	-0.063	14
3	3	"3 3"	46	"3 3 46"	-0.068	10
3	3	"3 3"	46	"3 3 46"	-0.073	14
3	3	"3 3"	46	"3 3 46"	-0.078	19
3	3	"3 3"	47	"3 3 47"	-0.003	3
3	3	"3 3"	47	"3 3 47"	-0.008	4
3	3	"3 3"	47	"3 3 47"	-0.013	5
3	3	"3 3"	47	"3 3 47"	-0.018	4
3	3	"3 3"	47	"3 3 47"	-0.023	5
3	3	"3 3"	47	"3 3 47"	-0.028	10
3	3	"3 3"	47	"3 3 47"	-0.033	9
3	3	"3 3"	47	"3 3 47"	-0.038	6
3	3	"3 3"	47	"3 3 47"	-0.043	11
3	3	"3 3"	47	"3 3 47"	-0.048	8
3	3	"3 3"	47	"3 3 47"	-0.053	11
3	3	"3 3"	47	"3 3 47"	-0.058	9
3	3	"3 3"	47	"3 3 47"	-0.063	11
3	3	"3 3"	47	"3 3 47"	-0.068	9
3	3	"3 3"	47	"3 3 47"	-0.073	10
3	3	"3 3"	47	"3 3 47"	-0.078	11
3	3	"3 3"	48	"3 3 48"	-0.003	3
3	3	"3 3"	48	"3 3 48"	-0.008	4
3	3	"3 3"	48	"3 3 48"	-0.013	5
3	3	"3 3"	48	"3 3 48"	-0.018	4
3	3	"3 3"	48	"3 3 48"	-0.023	6
3	3	"3 3"	48	"3 3 48"	-0.028	8
3	3	"3 3"	48	"3 3 48"	-0.033	16
3	3	"3 3"	48	"3 3 48"	-0.038	11
3	3	"3 3"	48	"3 3 48"	-0.043	11
3	3	"3 3"	48	"3 3 48"	-0.048	10
3	3	"3 3"	48	"3 3 48"	-0.053	10
3	3	"3 3"	48	"3 3 48"	-0.058	13
3	3	"3 3"	48	"3 3 48"	-0.063	16
3	3	"3 3"	48	"3 3 48"	-0.068	15
3	3	"3 3"	48	"3 3 48"	-0.073	20
3	3	"3 3"	48	"3 3 48"	-0.078	13
3	3	"3 3"	49	"3 3 49"	-0.003	4
3	3	"3 3"	49	"3 3 49"	-0.008	3
3	3	"3 3"	49	"3 3 49"	-0.013	5
3	3	"3 3"	49	"3 3 49"	-0.018	9
3	3	"3 3"	49	"3 3 49"	-0.023	7
3	3	"3 3"	49	"3 3 49"	-0.028	9
3	3	"3 3"	49	"3 3 49"	-0.033	9
3	3	"3 3"	49	"3 3 49"	-0.038	13
3	3	"3 3"	49	"3 3 49"	-0.043	12
3	3	"3 3"	49	"3 3 49"	-0.048	12
3	3	"3 3"	49	"3 3 49"	-0.053	15
3	3	"3 3"	49	"3 3 49"	-0.058	15
3	3	"3 3"	49	"3 3 49"	-0.063	17
3	3	"3 3"	49	"3 3 49"	-0.068	12
3	3	"3 3"	49	"3 3 49"	-0.073	18
3	3	"3 3"	49	"3 3 49"	-0.078	16
3	3	"3 3"	50	"3 3 50"	-0.003	4
3	3	"3 3"	50	"3 3 50"	-0.008	4
3	3	"3 3"	50	"3 3 50"	-0.013	6
3	3	"3 3"	50	"3 3 50"	-0.018	5
3	3	"3 3"	50	"3 3 50"	-0.023	7
3	3	"3 3"	50	"3 3 50"	-0.028	9
3	3	"3 3"	50	"3 3 50"	-0.033	5
3	3	"3 3"	50	"3 3 50"	-0.038	8
3	3	"3 3"	50	"3 3 50"	-0.043	13
3	3	"3 3"	50	"3 3 50"	-0.048	16
3	3	"3 3"	50	"3 3 50"	-0.053	17
3	3	"3 3"	50	"3 3 50"	-0.058	13
3	3	"3 3"	50	"3 3 50"	-0.063	14
3	3	"3 3"	50	"3 3 50"	-0.068	19
3	3	"3 3"	50	"3 3 50"	-0.073	17
3	3	"3 3"	50	"3 3 50"	-0.078	15
3	4	"3 4"	1	"3 4 1"	-0.003	3
3	4	"3 4"	1	"3 4 1"	-0.008	4
3	4	"3 4"	1	"3 4 1"	-0.013	5
3	4	"3 4"	1	"3 4 1"	-0.018	9
3	4	"3 4"	1	"3 4 1"	-0.023	5
3	4	"3 4"	1	"3 4 1"	-0.028	3
3	4	"3 4"	1	"3 4 1"	-0.033	8
3	4	"3 4"	1	"3 4 1"	-0.038	14
3	4	"3 4"	1	"3 4 1"	-0.043	12
3	4	"3 4"	1	"3 4 1"	-0.048	11
3	4	"3 4"	1	"3 4 1"	-0.053	12
3	4	"3 4"	1	"3 4 1"	-0.058	7
3	4	"3 4"	1	"3 4 1"	-0.063	12
3	4	"3 4"	1	"3 4 1"	-0.068	13
3	4	"3 4"	1	"3 4 1"	-0.073	14
3	4	"3 4"	1	"3 4 1"	-0.078	15
3	4	"3 4"	2	"3 4 2"	-0.003	3
3	4	"3 4"	2	"3 4 2"	-0.008	4
3	4	"3 4"	2	"3 4 2"	-0.013	4
3	4	"3 4"	2	"3 4 2"	-0.018	5
3	4	"3 4"	2	"3 4 2"	-0.023	6
3	4	"3 4"	2	"3 4 2"	-0.028	8
3	4	"3 4"	2	"3 4 2"	-0.033	9
3	4	"3 4"	2	"3 4 2"	-0.038	10
3	4	"3 4"	2	"3 4 2"	-0.043	13
3	4	"3 4"	2	"3 4 2"	-0.048	6
3	4	"3 4"	2	"3 4 2"	-0.053	8
3	4	"3 4"	2	"3 4 2"	-0.058	13
3	4	"3 4"	2	"3 4 2"	-0.063	13
3	4	"3 4"	2	"3 4 2"	-0.068	12
3	4	"3 4"	2	"3 4 2"	-0.073	10
3	4	"3 4"	2	"3 4 2"	-0.078	15
3	4	"3 4"	3	"3 4 3"	-0.003	3
3	4	"3 4"	3	"3 4 3"	-0.008	5
3	4	"3 4"	3	"3 4 3"	-0.013	4
3	4	"3 4"	3	"3 4 3"	-0.018	5
3	4	"3 4"	3	"3 4 3"	-0.023	6
3	4	"3 4"	3	"3 4 3"	-0.028	6
3	4	"3 4"	3	"3 4 3"	-0.033	5
3	4	"3 4"	3	"3 4 3"	-0.038	8
3	4	"3 4"	3	"3 4 3"	-0.043	15
3	4	"3 4"	3	"3 4 3"	-0.048	11
3	4	"3 4"	3	"3 4 3"	-0.053	6
3	4	"3 4"	3	"3 4 3"	-0.058	8
3	4	"3 4"	3	"3 4 3"	-0.063	17
3	4	"3 4"	3	"3 4 3"	-0.068	10
3	4	"3 4"	3	"3 4 3"	-0.073	18
3	4	"3 4"	3	"3 4 3"	-0.078	14
3	4	"3 4"	4	"3 4 4"	-0.003	3
3	4	"3 4"	4	"3 4 4"	-0.008	4
3	4	"3 4"	4	"3 4 4"	-0.013	3
3	4	"3 4"	4	"3 4 4"	-0.018	5
3	4	"3 4"	4	"3 4 4"	-0.023	5
3	4	"3 4"	4	"3 4 4"	-0.028	5
3	4	"3 4"	4	"3 4 4"	-0.033	9
3	4	"3 4"	4	"3 4 4"	-0.038	6
3	4	"3 4"	4	"3 4 4"	-0.043	11
3	4	"3 4"	4	"3 4 4"	-0.048	9
3	4	"3 4"	4	"3 4 4"	-0.053	9
3	4	"3 4"	4	"3 4 4"	-0.058	8
3	4	"3 4"	4	"3 4 4"	-0.063	8
3	4	"3 4"	4	"3 4 4"	-0.068	19
3	4	"3 4"	4	"3 4 4"	-0.073	11
3	4	"3 4"	4	"3 4 4"	-0.078	19
3	4	"3 4"	5	"3 4 5"	-0.003	3
3	4	"3 4"	5	"3 4 5"	-0.008	3
3	4	"3 4"	5	"3 4 5"	-0.013	4
3	4	"3 4"	5	"3 4 5"	-0.018	5
3	4	"3 4"	5	"3 4 5"	-0.023	6
3	4	"3 4"	5	"3 4 5"	-0.028	10
3	4	"3 4"	5	"3 4 5"	-0.033	6
3	4	"3 4"	5	"3 4 5"	-0.038	13
3	4	"3 4"	5	"3 4 5"	-0.043	8
3	4	"3 4"	5	"3 4 5"	-0.048	9
3	4	"3 4"	5	"3 4 5"	-0.053	9
3	4	"3 4"	5	"3 4 5"	-0.058	12
3	4	"3 4"	5	"3 4 5"	-0.063	13
3	4	"3 4"	5	"3 4 5"	-0.068	9
3	4	"3 4"	5	"3 4 5"	-0.073	16
3	4	"3 4"	5	"3 4 5"	-0.078	15
3	4	"3 4"	6	"3 4 6"	-0.003	5
3	4	"3 4"	6	"3 4 6"	-0.008	4
3	4	"3 4"	6	"3 4 6"	-0.013	4
3	4	"3 4"	6	"3 4 6"	-0.018	4
3	4	"3 4"	6	"3 4 6"	-0.023	7
3	4	"3 4"	6	"3 4 6"	-0.028	5
3	4	"3 4"	6	"3 4 6"	-0.033	8
3	4	"3 4"	6	"3 4 6"	-0.038	9
3	4	"3 4"	6	"3 4 6"	-0.043	7
3	4	"3 4"	6	"3 4 6"	-0.048	8
3	4	"3 4"	6	"3 4 6"	-0.053	17
3	4	"3 4"	6	"3 4 6"	-0.058	9
3	4	"3 4"	6	"3 4 6"	-0.063	14
3	4	"3 4"	6	"3 4 6"	-0.068	12
3	4	"3 4"	6	"3 4 6"	-0.073	13
3	4	"3 4"	6	"3 4 6"	-0.078	15
3	4	"3 4"	7	"3 4 7"	-0.003	3
3	4	"3 4"	7	"3 4 7"	-0.008	4
3	4	"3 4"	7	"3 4 7"	-0.013	4
3	4	"3 4"	7	"3 4 7"	-0.018	4
3	4	"3 4"	7	"3 4 7"	-0.023	7
3	4	"3 4"	7	"3 4 7"	-0.028	5
3	4	"3 4"	7	"3 4 7"	-0.033	8
3	4	"3 4"	7	"3 4 7"	-0.038	13
3	4	"3 4"	7	"3 4 7"	-0.043	10
3	4	"3 4"	7	"3 4 7"	-0.048	6
3	4	"3 4"	7	"3 4 7"	-0.053	10
3	4	"3 4"	7	"3 4 7"	-0.058	8
3	4	"3 4"	7	"3 4 7"	-0.063	11
3	4	"3 4"	7	"3 4 7"	-0.068	13
3	4	"3 4"	7	"3 4 7"	-0.073	16
3	4	"3 4"	7	"3 4 7"	-0.078	15
3	4	"3 4"	8	"3 4 8"	-0.003	3
3	4	"3 4"	8	"3 4 8"	-0.008	5
3	4	"3 4"	8	"3 4 8"	-0.013	5
3	4	"3 4"	8	"3 4 8"	-0.018	6
3	4	"3 4"	8	"3 4 8"	-0.023	4
3	4	"3 4"	8	"3 4 8"	-0.028	5
3	4	"3 4"	8	"3 4 8"	-0.033	12
3	4	"3 4"	8	"3 4 8"	-0.038	11
3	4	"3 4"	8	"3 4 8"	-0.043	7
3	4	"3 4"	8	"3 4 8"	-0.048	9
3	4	"3 4"	8	"3 4 8"	-0.053	7
3	4	"3 4"	8	"3 4 8"	-0.058	9
3	4	"3 4"	8	"3 4 8"	-0.063	14
3	4	"3 4"	8	"3 4 8"	-0.068	14
3	4	"3 4"	8	"3 4 8"	-0.073	18
3	4	"3 4"	8	"3 4 8"	-0.078	18
3	4	"3 4"	9	"3 4 9"	-0.003	3
3	4	"3 4"	9	"3 4 9"	-0.008	5
3	4	"3 4"	9	"3 4 9"	-0.013	9
3	4	"3 4"	9	"3 4 9"	-0.018	6
3	4	"3 4"	9	"3 4 9"	-0.023	6
3	4	"3 4"	9	"3 4 9"	-0.028	6
3	4	"3 4"	9	"3 4 9"	-0.033	14
3	4	"3 4"	9	"3 4 9"	-0.038	7
3	4	"3 4"	9	"3 4 9"	-0.043	12
3	4	"3 4"	9	"3 4 9"	-0.048	7
3	4	"3 4"	9	"3 4 9"	-0.053	10
3	4	"3 4"	9	"3 4 9"	-0.058	13
3	4	"3 4"	9	"3 4 9"	-0.063	8
3	4	"3 4"	9	"3 4 9"	-0.068	15
3	4	"3 4"	9	"3 4 9"	-0.073	20
3	4	"3 4"	9	"3 4 9"	-0.078	19
3	4	"3 4"	10	"3 4 10"	-0.003	4
3	4	"3 4"	10	"3 4 10"	-0.008	5
3	4	"3 4"	10	"3 4 10"	-0.013	5
3	4	"3 4"	10	"3 4 10"	-0.018	6
3	4	"3 4"	10	"3 4 10"	-0.023	8
3	4	"3 4"	10	"3 4 10"	-0.028	5
3	4	"3 4"	10	"3 4 10"	-0.033	8
3	4	"3 4"	10	"3 4 10"	-0.038	11
3	4	"3 4"	10	"3 4 10"	-0.043	11
3	4	"3 4"	10	"3 4 10"	-0.048	14
3	4	"3 4"	10	"3 4 10"	-0.053	14
3	4	"3 4"	10	"3 4 10"	-0.058	13
3	4	"3 4"	10	"3 4 10"	-0.063	14
3	4	"3 4"	10	"3 4 10"	-0.068	15
3	4	"3 4"	10	"3 4 10"	-0.073	13
3	4	"3 4"	10	"3 4 10"	-0.078	14
3	4	"3 4"	11	"3 4 11"	-0.003	3
3	4	"3 4"	11	"3 4 11"	-0.008	4
3	4	"3 4"	11	"3 4 11"	-0.013	4
3	4	"3 4"	11	"3 4 11"	-0.018	7
3	4	"3 4"	11	"3 4 11"	-0.023	8
3	4	"3 4"	11	"3 4 11"	-0.028	5
3	4	"3 4"	11	"3 4 11"	-0.033	8
3	4	"3 4"	11	"3 4 11"	-0.038	16
3	4	"3 4"	11	"3 4 11"	-0.043	5
3	4	"3 4"	11	"3 4 11"	-0.048	8
3	4	"3 4"	11	"3 4 11"	-0.053	14
3	4	"3 4"	11	"3 4 11"	-0.058	10
3	4	"3 4"	11	"3 4 11"	-0.063	11
3	4	"3 4"	11	"3 4 11"	-0.068	11
3	4	"3 4"	11	"3 4 11"	-0.073	16
3	4	"3 4"	11	"3 4 11"	-0.078	9
3	4	"3 4"	12	"3 4 12"	-0.003	3
3	4	"3 4"	12	"3 4 12"	-0.008	5
3	4	"3 4"	12	"3 4 12"	-0.013	4
3	4	"3 4"	12	"3 4 12"	-0.018	5
3	4	"3 4"	12	"3 4 12"	-0.023	7
3	4	"3 4"	12	"3 4 12"	-0.028	8
3	4	"3 4"	12	"3 4 12"	-0.033	9
3	4	"3 4"	12	"3 4 12"	-0.038	7
3	4	"3 4"	12	"3 4 12"	-0.043	12
3	4	"3 4"	12	"3 4 12"	-0.048	13
3	4	"3 4"	12	"3 4 12"	-0.053	13
3	4	"3 4"	12	"3 4 12"	-0.058	11
3	4	"3 4"	12	"3 4 12"	-0.063	7
3	4	"3 4"	12	"3 4 12"	-0.068	15
3	4	"3 4"	12	"3 4 12"	-0.073	15
3	4	"3 4"	12	"3 4 12"	-0.078	16
3	4	"3 4"	13	"3 4 13"	-0.003	3
3	4	"3 4"	13	"3 4 13"	-0.008	3
3	4	"3 4"	13	"3 4 13"	-0.013	4
3	4	"3 4"	13	"3 4 13"	-0.018	5
3	4	"3 4"	13	"3 4 13"	-0.023	6
3	4	"3 4"	13	"3 4 13"	-0.028	7
3	4	"3 4"	13	"3 4 13"	-0.033	6
3	4	"3 4"	13	"3 4 13"	-0.038	9
3	4	"3 4"	13	"3 4 13"	-0.043	8
3	4	"3 4"	13	"3 4 13"	-0.048	12
3	4	"3 4"	13	"3 4 13"	-0.053	12
3	4	"3 4"	13	"3 4 13"	-0.058	14
3	4	"3 4"	13	"3 4 13"	-0.063	13
3	4	"3 4"	13	"3 4 13"	-0.068	10
3	4	"3 4"	13	"3 4 13"	-0.073	18
3	4	"3 4"	13	"3 4 13"	-0.078	15
3	4	"3 4"	14	"3 4 14"	-0.003	4
3	4	"3 4"	14	"3 4 14"	-0.008	3
3	4	"3 4"	14	"3 4 14"	-0.013	3
3	4	"3 4"	14	"3 4 14"	-0.018	4
3	4	"3 4"	14	"3 4 14"	-0.023	4
3	4	"3 4"	14	"3 4 14"	-0.028	5
3	4	"3 4"	14	"3 4 14"	-0.033	6
3	4	"3 4"	14	"3 4 14"	-0.038	7
3	4	"3 4"	14	"3 4 14"	-0.043	16
3	4	"3 4"	14	"3 4 14"	-0.048	12
3	4	"3 4"	14	"3 4 14"	-0.053	7
3	4	"3 4"	14	"3 4 14"	-0.058	14
3	4	"3 4"	14	"3 4 14"	-0.063	12
3	4	"3 4"	14	"3 4 14"	-0.068	14
3	4	"3 4"	14	"3 4 14"	-0.073	11
3	4	"3 4"	14	"3 4 14"	-0.078	14
3	4	"3 4"	15	"3 4 15"	-0.003	3
3	4	"3 4"	15	"3 4 15"	-0.008	3
3	4	"3 4"	15	"3 4 15"	-0.013	5
3	4	"3 4"	15	"3 4 15"	-0.018	5
3	4	"3 4"	15	"3 4 15"	-0.023	7
3	4	"3 4"	15	"3 4 15"	-0.028	5
3	4	"3 4"	15	"3 4 15"	-0.033	11
3	4	"3 4"	15	"3 4 15"	-0.038	10
3	4	"3 4"	15	"3 4 15"	-0.043	8
3	4	"3 4"	15	"3 4 15"	-0.048	6
3	4	"3 4"	15	"3 4 15"	-0.053	14
3	4	"3 4"	15	"3 4 15"	-0.058	15
3	4	"3 4"	15	"3 4 15"	-0.063	17
3	4	"3 4"	15	"3 4 15"	-0.068	11
3	4	"3 4"	15	"3 4 15"	-0.073	14
3	4	"3 4"	15	"3 4 15"	-0.078	7
3	4	"3 4"	16	"3 4 16"	-0.003	3
3	4	"3 4"	16	"3 4 16"	-0.008	3
3	4	"3 4"	16	"3 4 16"	-0.013	4
3	4	"3 4"	16	"3 4 16"	-0.018	7
3	4	"3 4"	16	"3 4 16"	-0.023	6
3	4	"3 4"	16	"3 4 16"	-0.028	7
3	4	"3 4"	16	"3 4 16"	-0.033	8
3	4	"3 4"	16	"3 4 16"	-0.038	11
3	4	"3 4"	16	"3 4 16"	-0.043	10
3	4	"3 4"	16	"3 4 16"	-0.048	8
3	4	"3 4"	16	"3 4 16"	-0.053	13
3	4	"3 4"	16	"3 4 16"	-0.058	12
3	4	"3 4"	16	"3 4 16"	-0.063	15
3	4	"3 4"	16	"3 4 16"	-0.068	15
3	4	"3 4"	16	"3 4 16"	-0.073	11
3	4	"3 4"	16	"3 4 16"	-0.078	21
3	4	"3 4"	17	"3 4 17"	-0.003	3
3	4	"3 4"	17	"3 4 17"	-0.008	4
3	4	"3 4"	17	"3 4 17"	-0.013	4
3	4	"3 4"	17	"3 4 17"	-0.018	7
3	4	"3 4"	17	"3 4 17"	-0.023	5
3	4	"3 4"	17	"3 4 17"	-0.028	5
3	4	"3 4"	17	"3 4 17"	-0.033	4
3	4	"3 4"	17	"3 4 17"	-0.038	10
3	4	"3 4"	17	"3 4 17"	-0.043	12
3	4	"3 4"	17	"3 4 17"	-0.048	8
3	4	"3 4"	17	"3 4 17"	-0.053	8
3	4	"3 4"	17	"3 4 17"	-0.058	8
3	4	"3 4"	17	"3 4 17"	-0.063	13
3	4	"3 4"	17	"3 4 17"	-0.068	10
3	4	"3 4"	17	"3 4 17"	-0.073	11
3	4	"3 4"	17	"3 4 17"	-0.078	11
3	4	"3 4"	18	"3 4 18"	-0.003	4
3	4	"3 4"	18	"3 4 18"	-0.008	5
3	4	"3 4"	18	"3 4 18"	-0.013	5
3	4	"3 4"	18	"3 4 18"	-0.018	5
3	4	"3 4"	18	"3 4 18"	-0.023	6
3	4	"3 4"	18	"3 4 18"	-0.028	12
3	4	"3 4"	18	"3 4 18"	-0.033	9
3	4	"3 4"	18	"3 4 18"	-0.038	7
3	4	"3 4"	18	"3 4 18"	-0.043	13
3	4	"3 4"	18	"3 4 18"	-0.048	15
3	4	"3 4"	18	"3 4 18"	-0.053	14
3	4	"3 4"	18	"3 4 18"	-0.058	14
3	4	"3 4"	18	"3 4 18"	-0.063	13
3	4	"3 4"	18	"3 4 18"	-0.068	10
3	4	"3 4"	18	"3 4 18"	-0.073	13
3	4	"3 4"	18	"3 4 18"	-0.078	20
3	4	"3 4"	19	"3 4 19"	-0.003	3
3	4	"3 4"	19	"3 4 19"	-0.008	3
3	4	"3 4"	19	"3 4 19"	-0.013	4
3	4	"3 4"	19	"3 4 19"	-0.018	6
3	4	"3 4"	19	"3 4 19"	-0.023	5
3	4	"3 4"	19	"3 4 19"	-0.028	9
3	4	"3 4"	19	"3 4 19"	-0.033	6
3	4	"3 4"	19	"3 4 19"	-0.038	10
3	4	"3 4"	19	"3 4 19"	-0.043	13
3	4	"3 4"	19	"3 4 19"	-0.048	12
3	4	"3 4"	19	"3 4 19"	-0.053	12
3	4	"3 4"	19	"3 4 19"	-0.058	13
3	4	"3 4"	19	"3 4 19"	-0.063	19
3	4	"3 4"	19	"3 4 19"	-0.068	14
3	4	"3 4"	19	"3 4 19"	-0.073	14
3	4	"3 4"	19	"3 4 19"	-0.078	17
3	4	"3 4"	20	"3 4 20"	-0.003	3
3	4	"3 4"	20	"3 4 20"	-0.008	4
3	4	"3 4"	20	"3 4 20"	-0.013	5
3	4	"3 4"	20	"3 4 20"	-0.018	9
3	4	"3 4"	20	"3 4 20"	-0.023	8
3	4	"3 4"	20	"3 4 20"	-0.028	7
3	4	"3 4"	20	"3 4 20"	-0.033	12
3	4	"3 4"	20	"3 4 20"	-0.038	9
3	4	"3 4"	20	"3 4 20"	-0.043	14
3	4	"3 4"	20	"3 4 20"	-0.048	14
3	4	"3 4"	20	"3 4 20"	-0.053	20
3	4	"3 4"	20	"3 4 20"	-0.058	19
3	4	"3 4"	20	"3 4 20"	-0.063	15
3	4	"3 4"	20	"3 4 20"	-0.068	19
3	4	"3 4"	20	"3 4 20"	-0.073	15
